Year,Province,Regency/City,Plastic per day (ton),Plastic per year (ton),Land Area (km2),Population,GDP,Gini,HDI,highest_restriction,start_date,Years Since Start,Plastic Growth Rate,log_GDP,log_Gini,squareroot_landarea
2022,Sulawesi Tengah,KOTA PALU,21.166642,7725.881695,395.06,381572.0,28445143.63,0.355,82.02,Fee,2020,2,-12.89635448862917,7.454008131022017,-0.44977164694490596,19.87611632085101
2019,Sulawesi Tenggara,KOLAKA,15.41,5624.511,3283.59,261664.0,25891406.81,0.335,73.01,None,2019,0,,7.413155648473546,-0.47495519296315475,57.30261774125158
2019,Sulawesi Tenggara,BUTON,5.0575,1846.00625,1648.04,102641.0,3838522.3,0.392,65.67,None,2019,0,,6.584164067995834,-0.4067139329795427,40.59605892201853
2019,Sulawesi Tenggara,BOMBANA,8.403,3066.9855,3316.16,184570.0,6385420.45,0.413,65.65,None,2019,0,,6.80518949879648,-0.384049948343599,57.58610943621734
2020,Sulawesi Tenggara,KOLAKA,22.0052,8031.816800000001,3283.59,237130.0,25622949.15,0.32,73.45,Fee,2020,0,42.800268325548664,7.408629114708424,-0.494850021680094,57.30261774125158
2020,Sulawesi Tenggara,BUTON,5.698000000000001,2079.9338,1648.04,114800.0,3816726.37,0.465,65.98,Fee,2020,0,12.672088732093933,6.581691025482556,-0.33254704711004607,40.59605892201853
2020,Sulawesi Tenggara,KOLAKA UTARA,8.472800000000001,3092.3676000000005,3392.0,137000.0,8835243.98,0.354,69.31,Fee,2020,0,,6.946218546791813,-0.4509967379742122,58.240879114244144
2021,Sulawesi Tenggara,WAKATOBI,13.660275,4985.710574999999,473.62,112760.0,4708750.5,0.335,69.87,Fee,2020,1,,6.672905679327009,-0.47495519296315475,21.762812318264384
2021,Sulawesi Tenggara,KOTA KENDARI,45.62625,16653.610575,271.8,351060.0,23689814.51,0.362,84.15,Ban,2019,2,,7.374561660233157,-0.4412914294668343,16.486357996840905
2022,Sulawesi Tenggara,KOLAKA,12.061,4402.16,3283.59,243040.0,31407162.56,0.31,73.98,Fee,2020,2,-45.1909809496651,7.497028702390303,-0.5086383061657274,57.30261774125158
2022,Sulawesi Tenggara,WAKATOBI,24.21,8836.671,473.62,114620.0,5241897.63,0.35,70.85,Fee,2020,2,77.23995139850255,6.719488535275169,-0.4559319556497244,21.762812318264384
2022,Sulawesi Tenggara,KOLAKA UTARA,1.1146,406.8114,3392.0,142770.0,10110989.96,0.38,70.39,Fee,2020,2,-86.84466232281054,7.004793679143656,-0.42021640338318983,58.240879114244144
2022,Sulawesi Tenggara,BUTON SELATAN,2.744352,1001.733408,510.0,97950.0,3314103.26,0.29,65.44,Fee,2020,2,,6.520366035932912,-0.5376020021010439,22.58317958127243
2022,Sulawesi Tenggara,KOTA KENDARI,46.5405,16987.2618,271.8,357650.0,26455947.2,0.39,84.51,Ban,2019,3,2.0034768046087947,7.422523315154379,-0.4089353929735008,16.486357996840905
2022,Sulawesi Tenggara,KOTA BAU BAU,0.500078,182.531825,295.07,163720.0,10711389.94,0.43,76.67,Ban,2018,4,,7.0298458297585835,-0.36653154442041347,17.177601695230916
2019,Sulawesi Utara,MINAHASA,28.2659544,10316.7726192,1025.85,341176.0,17119637.74,0.35,75.47,None,2019,0,,7.2334945705523745,-0.4559319556497244,32.028893205978875
2019,Sulawesi Utara,KEPULAUAN SANGIHE,9.9655,3637.7134,736.98,131163.0,4247878.03,0.34,70.53,None,2019,0,,6.628172038285646,-0.46852108295774486,27.147375563763067
2019,Sulawesi Utara,KEPULAUAN TALAUD,12.948,4726.342,1251.02,92475.0,2207729.55,0.38,68.97,None,2019,0,,6.34394587062576,-0.42021640338318983,35.369761096168006
2019,Sulawesi Utara,MINAHASA SELATAN,15.7605912,5752.7364132,1456.46,210695.0,8599650.08,0.4,71.68,None,2019,0,,6.934480780148584,-0.3979400086720376,38.16359521848014
2019,Sulawesi Utara,MINAHASA UTARA,16.8230844,6140.5464312,1059.24,203624.0,13838672.96,0.39,73.95,None,2019,0,,7.141094446061391,-0.4089353929735008,32.5459674921487
2019,Sulawesi Utara,MINAHASA TENGGARA,7.0176,2561.6816,730.63,106899.0,5112061.18,0.38,70.47,None,2019,0,,6.708596042720259,-0.42021640338318983,27.03016833095939
2019,Sulawesi Utara,KEP. SIAU TAGULANDANG BIARO,6.2444196,2279.3337792,275.96,66403.0,2366737.63,0.3,67.48,None,2019,0,,6.374150115910137,-0.5228787452803376,16.61204382368407
2019,Sulawesi Utara,BOLAANG MONGONDOW SELATAN,5.4595296,1992.4573104,1932.6,66071.0,2083907.77,0.34,65.28,None,2019,0,,6.318878493962211,-0.46852108295774486,43.96134665817233
2019,Sulawesi Utara,KOTA BITUNG,29.00436,10586.784384,313.51,219004.0,16309509.56,0.33,74.2,Ban,2018,1,,7.212440901654124,-0.4814860601221125,17.706213598621247
2019,Sulawesi Utara,KOTA TOMOHON,12.3665616,4513.9089996,147.21,106917.0,4290122.19,0.31,76.67,None,2019,0,,6.63246966180874,-0.5086383061657274,12.133012816279393
2019,Sulawesi Utara,KOTA KOTAMOBAGU,5.37921,1963.30029,184.33,128387.0,3694343.99,0.33,73.22,None,2019,0,,6.567537331278405,-0.4814860601221125,13.576818478568534
2020,Sulawesi Utara,MINAHASA,28.584192,10433.351552,1025.85,347290.0,17427126.46,0.32,75.29,Fee,2020,0,1.129994205581708,7.24122578266665,-0.494850021680094,32.028893205978875
2020,Sulawesi Utara,KEPULAUAN SANGIHE,13.2297,4828.9108,736.98,139262.0,4383252.81,0.32,70.73,Fee,2020,0,32.7457737599669,6.641796519894582,-0.494850021680094,27.147375563763067
2020,Sulawesi Utara,MINAHASA SELATAN,15.739776,5744.72704,1456.46,236463.0,8780262.07,0.35,72.11,Fee,2020,0,-0.13922718902299458,6.943507478759894,-0.4559319556497244,38.16359521848014
2020,Sulawesi Utara,MINAHASA UTARA,21.58003,7876.559256,1059.24,224993.0,14372458.61,0.37,73.9,Fee,2020,0,28.2713084942954,7.157531066632711,-0.431798275933005,32.5459674921487
2020,Sulawesi Utara,MINAHASA TENGGARA,7.1376,2605.224,730.63,116323.0,5213518.88,0.36,70.51,Fee,2020,0,1.6997584711542668,6.717130950614048,-0.44369749923271273,27.03016833095939
2020,Sulawesi Utara,KEP. SIAU TAGULANDANG BIARO,5.975423999999999,2180.93824,275.96,71817.0,2447459.91,0.34,67.64,Fee,2020,0,-4.316855218744453,6.388715586682172,-0.46852108295774486,16.61204382368407
2020,Sulawesi Utara,BOLAANG MONGONDOW SELATAN,5.807359999999999,2119.413504,1932.6,69791.0,2153237.67,0.33,65.0,Fee,2020,0,6.371840085974667,6.333091969011952,-0.4814860601221125,43.96134665817233
2020,Sulawesi Utara,KOTA BITUNG,25.557136000000003,9328.38302,313.51,225134.0,17084995.56,0.35,74.1,Ban,2018,2,-11.88653058715209,7.232614870271583,-0.4559319556497244,17.706213598621247
2020,Sulawesi Utara,KOTA TOMOHON,11.716224,4276.476672,147.21,100587.0,4371177.86,0.36,76.69,Fee,2020,0,-5.260015822672559,6.640598477971015,-0.44369749923271273,12.133012816279393
2020,Sulawesi Utara,KOTA KOTAMOBAGU,7.348250000000001,2682.0679000000005,184.33,123722.0,3791274.78,0.32,72.97,Fee,2020,0,36.61017184487862,6.578785261902852,-0.494850021680094,13.576818478568534
2021,Sulawesi Utara,KEPULAUAN SANGIHE,14.482,5286.385,736.98,139684.0,4791110.18,0.34,71.07,Fee,2020,1,9.473651905104585,6.6804361583379634,-0.46852108295774486,27.147375563763067
2021,Sulawesi Utara,MINAHASA SELATAN,34.0524,12428.496,1456.46,238746.0,9581826.32,0.366,72.32,Fee,2020,1,116.34615384615384,6.981448294580025,-0.43651891460558934,38.16359521848014
2021,Sulawesi Utara,MINAHASA TENGGARA,5.008848,1828.165488,730.63,117079.0,5623625.04,0.357,71.06,Fee,2020,1,-29.826936647290214,6.750016356021785,-0.4473317838878068,27.03016833095939
2021,Sulawesi Utara,BOLAANG MONGONDOW UTARA,3.3248,1213.4352,1856.86,83743.0,2727972.97,0.328,67.39,Fee,2020,1,,6.435840062818018,-0.4841261562883209,43.091298425552225
2021,Sulawesi Utara,BOLAANG MONGONDOW SELATAN,8.725,3184.215,1932.6,70529.0,2296392.54,0.329,65.42,Fee,2020,1,50.24038461538463,6.361046127360319,-0.48280410205002566,43.96134665817233
2021,Sulawesi Utara,KOTA MANADO,66.210572,24166.850988,162.53,453182.0,39531000.8,0.346,79.2,Fee,2020,1,,7.596937809445818,-0.46092390120722343,12.74872542648872
2021,Sulawesi Utara,KOTA BITUNG,30.237392000000003,11036.682406000002,313.51,227177.0,18677629.81,0.324,74.2,Ban,2018,3,18.312920710239045,7.271321763449311,-0.48945498979338786,17.706213598621247
2021,Sulawesi Utara,KOTA TOMOHON,13.703468625,5001.618699,147.21,100853.0,4586612.44,0.354,76.86,Fee,2020,1,16.956529466133375,6.661492044627217,-0.4509967379742122,12.133012816279393
2021,Sulawesi Utara,KOTA KOTAMOBAGU,7.36355,2687.7578000000003,184.33,124473.0,4032377.5,0.346,73.47,Fee,2020,1,0.21214600868233457,6.605561182785829,-0.46092390120722343,13.576818478568534
2022,Sulawesi Utara,BOLAANG MONGONDOW,13.52592,4936.921920000001,5397.69,252648.0,9776743.18,0.317,68.95,Fee,2020,2,,6.990194207086846,-0.4989407377822485,73.46897304304723
2022,Sulawesi Utara,MINAHASA,33.314789090909095,12159.653421818182,1025.85,350317.0,20369103.9,0.308,76.18,Fee,2020,2,16.545995418770886,7.308971923460374,-0.5114492834995558,32.028893205978875
2022,Sulawesi Utara,KEPULAUAN SANGIHE,17.8784,6526.0352,736.98,140165.0,5223114.39,0.323,71.63,Fee,2020,2,23.44986602375725,6.717929537305839,-0.4907974776688971,27.147375563763067
2022,Sulawesi Utara,MINAHASA SELATAN,34.0524,12428.496,1456.46,241680.0,10526853.35,0.382,72.89,Fee,2020,2,0.0,7.022298572804035,-0.41793663708829126,38.16359521848014
2022,Sulawesi Utara,MINAHASA UTARA,19.312620000000003,7049.166795,1059.24,229368.0,17226062.26,0.385,74.69,Fee,2020,2,-10.504491036104756,7.236186012549578,-0.4145392704914993,32.5459674921487
2022,Sulawesi Utara,MINAHASA TENGGARA,8.816934545454545,3218.1524454545456,730.63,118023.0,6147384.78,0.351,71.48,Fee,2020,2,76.03179069829073,6.788690397536148,-0.4546928835341759,27.03016833095939
2022,Sulawesi Utara,BOLAANG MONGONDOW UTARA,10.397999999999998,3795.558,1856.86,84543.0,2982217.05,0.351,68.06,Fee,2020,2,212.79445330084377,6.474539248837598,-0.4546928835341759,43.091298425552225
2022,Sulawesi Utara,KEP. SIAU TAGULANDANG BIARO,8.856,3232.965,275.96,72517.0,2856399.1,0.323,68.94,Fee,2020,2,48.237347610540326,6.45581888756437,-0.4907974776688971,16.61204382368407
2022,Sulawesi Utara,BOLAANG MONGONDOW TIMUR,1.846,673.812,910.18,92299.0,3532941.18,0.37,67.21,Fee,2020,2,,6.548136406918549,-0.431798275933005,30.169189581425616
2022,Sulawesi Utara,BOLAANG MONGONDOW SELATAN,2.0237000000000003,738.7422,1932.6,71481.0,2503515.64,0.307,65.9,Fee,2020,2,-76.79986433076913,6.3985503088743245,-0.5128616245228135,43.96134665817233
2022,Sulawesi Utara,KOTA MANADO,56.700436,20695.758488,162.53,454606.0,43920436.56,0.373,79.66,Fee,2020,2,-14.36303183117884,7.642666648260268,-0.4282911681913124,12.74872542648872
2022,Sulawesi Utara,KOTA BITUNG,23.970342,8748.921654,313.51,229795.0,20620259.81,0.346,74.7,Ban,2018,4,-20.728699692910247,7.314294132981373,-0.46092390120722343,17.706213598621247
2022,Sulawesi Utara,KOTA TOMOHON,9.69022,3537.1748963636364,147.21,101151.0,5034345.22,0.374,77.44,Fee,2020,2,-29.279397146550924,6.701942993095628,-0.42712839779951983,12.133012816279393
2022,Sulawesi Utara,KOTA KOTAMOBAGU,7.327000000000001,2674.423,184.33,125405.0,4412657.65,0.404,73.96,Fee,2020,2,-0.4961310129953156,6.644700234611633,-0.393618634889395,13.576818478568534
2019,Sumatera Barat,PESISIR SELATAN,27.642000000000003,10089.68,6045.65,463900.0,14037128.66,0.246,70.08,None,2019,0,,7.14727828053961,-0.6090648928966209,77.75377804325652
2019,Sumatera Barat,SIJUNJUNG,17.9246,6542.6614,3150.58,237400.0,9148878.97,0.293,67.66,None,2019,0,,6.9613678823757805,-0.5331323796458906,56.13002761445962
2019,Sumatera Barat,TANAH DATAR,7.2084,2630.9688,1377.19,348200.0,13090685.71,0.278,72.14,None,2019,0,,7.116962396151171,-0.5559552040819237,37.11051064051801
2019,Sumatera Barat,AGAM,26.469897000000003,9661.649799,2226.27,491300.0,20540992.18,0.251,72.37,None,2019,0,,7.312621417250167,-0.6003262785189618,47.18336571292896
2019,Sumatera Barat,PASAMAN,5.886080000000001,2148.4586400000003,3902.44,281200.0,8907768.5,0.33,66.46,None,2019,0,,6.949768921824171,-0.4814860601221125,62.469512564130035
2019,Sumatera Barat,DHARMASRAYA,26.9724,9845.1108,2920.93,247600.0,10349563.18,0.278,71.52,None,2019,0,,7.014922020080955,-0.5559552040819237,54.04562887042762
2019,Sumatera Barat,KOTA PADANG,79.41952,28988.01568,694.38,950900.0,62420470.82,0.312,82.68,Ban,2018,1,,7.795327040102412,-0.5058454059815573,26.35109105900551
2019,Sumatera Barat,KOTA SOLOK,10.205463,3724.770218000001,58.72,71000.0,4047979.83,0.271,78.38,Ban,2019,0,,6.607238339863975,-0.5670307091255943,7.662897624267207
2019,Sumatera Barat,KOTA SAWAHLUNTO,1.851,675.654,231.95,62500.0,3679850.22,0.289,72.39,None,2019,0,,6.565830142056313,-0.5391021572434522,15.22990479287379
2019,Sumatera Barat,KOTA PADANG PANJANG,5.854807,2137.170532,23.56,53700.0,3474832.65,0.322,78.0,None,2019,0,,6.540933893550117,-0.4921441283041691,4.853864439804639
2019,Sumatera Barat,KOTA BUKITTINGGI,18.09002263636364,6602.993821818183,24.17,130800.0,8695316.61,0.267,80.71,Ban,2018,1,,6.939285399964097,-0.5734887386354247,4.916299421312742
2019,Sumatera Barat,KOTA PAYAKUMBUH,25.864128,9440.454528,74.55,135600.0,6825167.93,0.276,78.95,None,2019,0,,6.834113341452738,-0.5590909179347823,8.634234187233979
2020,Sumatera Barat,PESISIR SELATAN,29.1688,10646.5436,6045.65,504418.0,14095977.62,0.264,69.9,Fee,2020,0,5.5191403493470625,7.14909520154483,-0.5783960731301689,77.75377804325652
2020,Sumatera Barat,SIJUNJUNG,18.78856,6857.97532,3150.58,235045.0,9136559.73,0.269,67.74,Fee,2020,0,4.819352564997481,6.960782697754236,-0.5702477199975919,56.13002761445962
2020,Sumatera Barat,TANAH DATAR,7.2264,2637.5496000000003,1377.19,371704.0,13023107.59,0.273,72.33,Ban,2020,0,0.2501283937688781,7.114714628483594,-0.563837352959244,37.11051064051801
2020,Sumatera Barat,AGAM,37.31630863636363,13620.148991636364,2226.27,529138.0,20376570.25,0.278,72.46,Fee,2020,0,40.97125516851248,7.30913108610568,-0.5559552040819237,47.18336571292896
2020,Sumatera Barat,LIMA PULUH KOTA,24.7824,9045.8336,3273.41,383525.0,15541500.82,0.222,69.47,Fee,2020,0,,7.1914929556728575,-0.6536470255493614,57.21372213027221
2020,Sumatera Barat,DHARMASRAYA,29.265,10681.668,2920.93,228591.0,10243274.28,0.28,71.51,Fee,2020,0,8.497184206398156,7.010438801799905,-0.5528419686577808,54.04562887042762
2020,Sumatera Barat,PASAMAN BARAT,53.247,19435.023,3852.99,431672.0,15253000.84,0.258,68.49,Fee,2020,0,,7.183355294177601,-0.5883802940367698,62.072457660382675
2020,Sumatera Barat,KOTA PADANG,80.17758,29264.72472,694.38,909040.0,62181006.08,0.312,82.82,Ban,2018,2,0.9545635791514684,7.793657744588124,-0.5058454059815573,26.35109105900551
2020,Sumatera Barat,KOTA SOLOK,11.31624,4130.510184,58.72,73438.0,4041639.82,0.286,78.29,Ban,2019,1,10.893020032195677,6.606557607755155,-0.543633966870957,7.662897624267207
2020,Sumatera Barat,KOTA SAWAHLUNTO,3.540192636363636,1292.5041503636362,231.95,65138.0,3656590.97,0.3,72.64,Fee,2020,0,91.29675105359196,6.563076382430736,-0.5228787452803376,15.22990479287379
2020,Sumatera Barat,KOTA PADANG PANJANG,5.908021000000001,2156.371917,23.56,56311.0,3473230.92,0.394,77.93,Fee,2020,0,0.8984488936421453,6.540733658619676,-0.40450377817442584,4.853864439804639
2020,Sumatera Barat,KOTA BUKITTINGGI,22.050819999999995,8048.355933999999,24.17,121028.0,8627533.47,0.265,80.58,Ban,2018,2,21.889496661437512,6.935886652786256,-0.5767541260631921,4.916299421312742
2020,Sumatera Barat,KOTA PAYAKUMBUH,21.05535,7685.265216,74.55,139576.0,6827094.79,0.325,78.9,Fee,2020,0,-18.592211919396263,6.834235932804534,-0.4881166390211256,8.634234187233979
2021,Sumatera Barat,PESISIR SELATAN,28.752700000000004,10494.4163,6045.65,509618.0,14927572.58,0.253,70.03,Fee,2020,1,-1.4288890903522922,7.173989191461043,-0.5968794788241821,77.75377804325652
2021,Sumatera Barat,TANAH DATAR,7.6944,2808.4098,1377.19,373693.0,13590935.7,0.25,72.46,Ban,2020,1,6.477990025287084,7.133249357788982,-0.6020599913279624,37.11051064051801
2021,Sumatera Barat,AGAM,39.829482,14537.76093,2226.27,534202.0,21351359.64,0.272,72.57,Fee,2020,1,6.737165202283091,7.329425535817631,-0.5654310959658012,47.18336571292896
2021,Sumatera Barat,LIMA PULUH KOTA,28.594241999999998,10437.169014,3273.41,385634.0,16182473.43,0.244,69.68,Fee,2020,1,15.380952994757703,7.209044902622527,-0.6126101736612706,57.21372213027221
2021,Sumatera Barat,PASAMAN,22.477896,8204.513616,3902.44,303103.0,9433249.73,0.248,66.77,Fee,2020,1,281.87905800225224,6.974661331833543,-0.6055483191737837,62.469512564130035
2021,Sumatera Barat,DHARMASRAYA,29.725,10849.3698,2920.93,231217.0,10754664.96,0.268,71.76,Fee,2020,1,1.5699963713532439,7.031596885361355,-0.5718652059712112,54.04562887042762
2021,Sumatera Barat,SOLOK SELATAN,18.995186,6933.24289,3282.14,184854.0,5777977.93,0.277,69.23,Fee,2020,1,,6.761775878647409,-0.5575202309355514,57.289964217129686
2021,Sumatera Barat,KOTA PADANG,79.28684,28939.85904,694.38,913448.0,65179471.01,0.343,82.9,Ban,2018,3,-1.1100930663392905,7.814110831453301,-0.46470587995722945,26.35109105900551
2021,Sumatera Barat,KOTA SOLOK,11.862174,4329.797004,58.72,74469.0,4251892.56,0.277,78.41,Ban,2019,2,4.824750723820026,6.628582281912252,-0.5575202309355514,7.662897624267207
2021,Sumatera Barat,KOTA SAWAHLUNTO,3.47625,1268.788608,231.95,65687.0,3850697.74,0.295,72.88,Fee,2020,1,-1.8348523180342524,6.585539430073791,-0.530177984021837,15.22990479287379
2021,Sumatera Barat,KOTA PADANG PANJANG,6.0816,2219.710514,23.56,56971.0,3651118.22,0.306,77.97,Fee,2020,1,2.9372761025434846,6.562425895251133,-0.51427857351842,4.853864439804639
2021,Sumatera Barat,KOTA PAYAKUMBUH,21.28152,7767.9831239999985,74.55,141184.0,7303109.35,0.316,79.08,Fee,2020,1,1.0763181969021485,6.863507803413744,-0.5003129173815962,8.634234187233979
2022,Sumatera Barat,PESISIR SELATAN,29.0491,10602.6023,6045.65,516518.0,16601341.83,0.246,70.84,Fee,2020,2,1.0308910653753944,7.220143192004706,-0.6090648928966209,77.75377804325652
2022,Sumatera Barat,SOLOK,34.6918,12662.892,3590.4,397829.0,15781140.16,0.243,70.02,Fee,2020,2,,7.198138377029843,-0.6143937264016879,59.91994659543682
2022,Sumatera Barat,SIJUNJUNG,19.46,7102.778,3150.58,240317.0,10668551.27,0.243,68.69,Fee,2020,2,3.5696057302230244,7.02810544865014,-0.6143937264016879,56.13002761445962
2022,Sumatera Barat,TANAH DATAR,7.735199999999999,2823.4374,1377.19,376276.0,15055228.13,0.251,73.29,Ban,2020,2,0.5350928486291373,7.177687340708925,-0.6003262785189618,37.11051064051801
2022,Sumatera Barat,PADANG PARIAMAN,95.444862,34838.092458,1342.27,436129.0,22193365.04,0.245,71.63,Fee,2020,2,,7.346223156558505,-0.6108339156354675,36.63700315255056
2022,Sumatera Barat,AGAM,17.0944,6239.4912,2226.27,540905.0,23827651.5,0.298,73.29,Fee,2020,2,-57.0807964854874,7.377081239541052,-0.5257837359237448,47.18336571292896
2022,Sumatera Barat,LIMA PULUH KOTA,27.978208125,10212.0988924375,3273.41,388375.0,17900761.78,0.208,70.28,Fee,2020,2,-2.156428829125978,7.25287151309223,-0.6819366650372385,57.21372213027221
2022,Sumatera Barat,PASAMAN,13.6395,4978.467000000001,3902.44,307425.0,10390577.65,0.23,67.41,Fee,2020,2,-39.32038834951456,7.016639692238019,-0.638272163982407,62.469512564130035
2022,Sumatera Barat,DHARMASRAYA,18.9167728125,6904.412194374999,2920.93,234713.0,12233469.96,0.287,72.3,Fee,2020,2,-36.361168236933004,7.08754965987652,-0.5421181032660077,54.04562887042762
2022,Sumatera Barat,SOLOK SELATAN,18.995186,6933.391892000001,3282.14,188649.0,6429236.43,0.253,69.71,Fee,2020,2,0.002149095342018903,6.808159396885514,-0.5968794788241821,57.289964217129686
2022,Sumatera Barat,PASAMAN BARAT,35.0,12775.35,3852.99,442479.0,17889125.53,0.277,69.57,Fee,2020,2,-34.266349980650915,7.252589111569177,-0.5575202309355514,62.072457660382675
2022,Sumatera Barat,KOTA PADANG,79.82624,29136.66812,694.38,919145.0,72961651.23,0.354,83.29,Ban,2018,4,0.68006233108453,7.863094654157566,-0.4509967379742122,26.35109105900551
2022,Sumatera Barat,KOTA SOLOK,12.59064,4595.96408,58.72,75850.0,4793153.11,0.288,79.23,Ban,2019,3,6.147333830064228,6.680621302091324,-0.5406075122407692,7.662897624267207
2022,Sumatera Barat,KOTA SAWAHLUNTO,2.6404,963.5584,231.95,66413.0,4389916.49,0.314,73.73,Fee,2020,2,-24.05682129201463,6.6424562586755735,-0.5030703519267851,15.22990479287379
2022,Sumatera Barat,KOTA PADANG PANJANG,6.201965,2263.513238,23.56,57850.0,4086546.1,0.296,78.78,Fee,2020,2,1.9733529991289744,6.611356402523799,-0.5287082889410615,4.853864439804639
2022,Sumatera Barat,KOTA BUKITTINGGI,23.443056,8556.451487999999,24.17,122311.0,10194020.58,0.317,81.42,Ban,2018,4,6.313035335000139,7.008345506020534,-0.4989407377822485,4.916299421312742
2022,Sumatera Barat,KOTA PAYAKUMBUH,21.60462,7885.537673999998,74.55,143325.0,8250302.95,0.311,79.53,Fee,2020,2,1.5133213875916152,6.916469896076913,-0.5072396109731625,8.634234187233979
2022,Sumatera Barat,KOTA PARIAMAN,5.268401999999999,1922.765688,64.77,96719.0,5881852.94,0.272,77.65,Fee,2020,2,,6.769514161934921,-0.5654310959658012,8.047981113297919
2019,Sumatera Selatan,OGAN KOMERING ULU,26.751902,9764.150753833335,3774.5,368756.0,14647672.61,0.32,69.45,None,2019,0,,7.165768624490022,-0.494850021680094,61.43695956018657
2019,Sumatera Selatan,MUARA ENIM,75.60230800000001,27595.012502000005,6763.91,637556.0,57333510.43,0.323,68.88,None,2019,0,,7.75840853367602,-0.4907974776688971,82.2429936225573
2019,Sumatera Selatan,LAHAT,18.201,6643.317,4333.07,409348.0,17130200.59,0.334,67.62,None,2019,0,,7.233762448465807,-0.4762535331884355,65.82605866980036
2019,Sumatera Selatan,MUSI RAWAS,63.077088,23023.339504,6122.59,405175.0,19062784.3,0.239,66.92,None,2019,0,,7.280186333753182,-0.6216020990518624,78.24698077242341
2019,Sumatera Selatan,MUSI BANYUASIN,54.15539999999999,19766.87576,14550.79,649085.0,65810995.08,0.309,67.83,Ban,2019,0,,7.818298457499371,-0.5100415205751654,120.62665542905515
2019,Sumatera Selatan,EMPAT LAWANG,31.92692583333334,11653.081846666668,2234.1,250465.0,4991079.29,0.318,65.1,None,2019,0,,6.698194469272242,-0.4975728800155673,47.266267041093904
2019,Sumatera Selatan,KOTA PALEMBANG,209.5254,76476.4488,352.51,1674243.0,154220318.1,0.345,78.44,Ban,2019,0,,8.188141594580152,-0.4621809049267259,18.775249665450524
2019,Sumatera Selatan,KOTA PRABUMULIH,23.12145,8439.059475,447.31,188669.0,7791060.71,0.344,74.4,Ban,2019,0,,6.891596588499302,-0.46344155742846993,21.149704489661314
2020,Sumatera Selatan,OGAN KOMERING ULU,21.9181625,8000.086609999999,3774.5,367603.0,14815089.63,0.33,69.32,Fee,2020,0,-18.066744239285505,7.170704283267751,-0.4814860601221125,61.43695956018657
2020,Sumatera Selatan,MUARA ENIM,69.824674,25485.818748,6763.91,6129.0,57493553.19,0.327,68.74,Fee,2020,0,-7.643387564499693,7.759619149542222,-0.4854522473397139,82.2429936225573
2020,Sumatera Selatan,MUSI RAWAS,27.381942,9994.310604000002,6122.59,39557.0,19237351.36,0.262,66.79,Fee,2020,0,-56.59052587803944,7.284145277217381,-0.5816987086802545,78.24698077242341
2020,Sumatera Selatan,MUSI BANYUASIN,54.94192,20053.86228,14550.79,622206.0,65943884.71,0.321,67.69,Ban,2019,1,1.4518557382787955,7.81917452755725,-0.4934949675951279,120.62665542905515
2020,Sumatera Selatan,BANYUASIN,76.094031,27774.360146000006,12262.76,836914.0,29100611.08,0.323,66.74,Fee,2020,0,,7.463902108775788,-0.4907974776688971,110.7373469069943
2020,Sumatera Selatan,OGAN KOMERING ULU TIMUR,33.8065,12339.3088,3412.72,649853.0,15282540.5,0.289,69.28,Fee,2020,0,,7.184195555379745,-0.5391021572434522,58.4184902235585
2020,Sumatera Selatan,OGAN ILIR,29.455,10751.006,2302.86,416549.0,11328476.71,0.316,67.06,Fee,2020,0,,7.054171516137217,-0.5003129173815962,47.988123530723726
2020,Sumatera Selatan,EMPAT LAWANG,26.1059525,9528.69475,2234.1,333622.0,5084151.68,0.38,65.25,Fee,2020,0,-18.230259811264794,6.706218498767173,-0.42021640338318983,47.266267041093904
2020,Sumatera Selatan,KOTA PALEMBANG,163.5466,59694.6924,352.51,1668848.0,155203911.8,0.347,78.33,Ban,2019,1,-21.94369202980042,8.190902663131865,-0.4596705252091263,18.775249665450524
2020,Sumatera Selatan,KOTA PRABUMULIH,23.99284,8757.80316,447.31,193196.0,7867323.17,0.372,74.55,Ban,2019,1,3.777004842118381,6.895826990268921,-0.4294570601181025,21.149704489661314
2021,Sumatera Selatan,MUARA ENIM,69.877932,25505.263072,6763.91,617846.0,69651968.07,0.337,68.86,Fee,2020,1,0.07629468055259103,7.84293339225841,-0.47237009912866135,82.2429936225573
2021,Sumatera Selatan,LAHAT,46.176,16854.2625,4333.07,434939.0,19515736.56,0.298,67.58,Fee,2020,1,153.70251788376203,7.29038494700374,-0.5257837359237448,65.82605866980036
2021,Sumatera Selatan,MUSI BANYUASIN,24.888,9084.208,14550.79,62707.0,72744724.68,0.326,68.1,Ban,2019,2,-54.70095549095393,7.861801504524812,-0.48678239993206096,120.62665542905515
2021,Sumatera Selatan,OGAN KOMERING ULU TIMUR,75.6216,27601.646400000005,3412.72,653062.0,16244760.05,0.299,69.58,Fee,2020,1,123.68875637507348,7.2107133008006965,-0.5243288116755703,58.4184902235585
2021,Sumatera Selatan,KOTA PALEMBANG,206.54375,75388.53874999999,352.51,1686073.0,162137295.5,0.353,78.72,Ban,2019,2,26.290187149033684,8.209882924576027,-0.4522252946121775,18.775249665450524
2021,Sumatera Selatan,KOTA PRABUMULIH,23.876760000000004,8714.92884,447.31,195748.0,8346926.47,0.382,74.67,Ban,2019,2,-0.4895556478800689,6.921526587717858,-0.41793663708829126,21.149704489661314
